x,z,yaw,pitch,roll,action
4830.0,383.0,-6.163136,-8.412804,-27.86866,Neutral
3871.0,-789.0,-8.00576,-8.53479,-28.603001,Neutral
1741.0,-1644.0,-10.177074,-8.774025,-30.255991,Neutral
-1689.0,-5728.0,-13.022759,-9.105954,-30.959698,Neutral
-1264.0,-5577.0,-13.416749,-9.271501,-31.694532,Neutral
-2067.0,-4469.0,-12.773522,-8.934338,-32.701038,Neutral
-2720.0,-2467.0,-12.240989,-8.302415,-34.872417,Neutral
-3553.0,158.0,-11.144652,-8.14819,-35.705688,Neutral
-4907.0,715.0,-10.445448,-8.065922,-35.386425,Neutral
-5656.0,2175.0,-9.81426,-8.181249,-34.525867,Neutral
-2503.0,2720.0,-9.499166,-8.93447,-33.185925,Neutral
-883.0,2692.0,-8.761289,-9.666448,-32.335285,Neutral
961.0,3370.0,-8.189016,-10.192313,-31.260344,Neutral
3105.0,2038.0,-7.882438,-10.358334,-30.591181,Neutral
3521.0,969.0,-8.433906,-10.585573,-29.681984,Neutral
3027.0,630.0,-10.198414,-10.765205,-29.805365,Neutral
4256.0,259.0,-11.127798,-11.307551,-29.810278,Neutral
2747.0,-1054.0,-11.84817,-11.61885,-29.414213,Neutral
826.0,-2120.0,-12.162234,-11.528953,-29.82556,Neutral
-981.0,-2200.0,-13.328758,-11.3719,-30.856115,Neutral
-2024.0,-1592.0,-14.236377,-11.932457,-31.850637,Neutral
-2973.0,13.0,-15.248063,-12.718193,-31.811785,Neutral
-2875.0,1566.0,-15.459832,-14.196102,-32.461849,Neutral
-3437.0,791.0,-15.253401,-15.013492,-33.43309,Neutral
-5032.0,-747.0,-15.064339,-15.598787,-34.439865,Neutral
-4394.0,361.0,-14.387712,-15.687773,-34.875221,Neutral
-3329.0,2857.0,-14.048942,-15.950577,-34.968174,Neutral
-1455.0,3071.0,-14.475592,-16.425529,-34.028908,Neutral
2724.0,2520.0,-15.272697,-17.350653,-30.669516,Neutral
8629.0,1711.0,-15.374924,-17.686934,-27.951143,Neutral
10113.0,339.0,-15.46712,-16.925266,-25.057173,Neutral
7859.0,-1081.0,-17.094206,-16.048092,-24.302794,Neutral
3855.0,-2072.0,-18.655701,-15.093275,-22.577473,Neutral
-1355.0,430.0,-20.734846,-14.661275,-20.52632,Neutral
3000.0,3306.0,-21.32719,-14.416598,-16.546888,Neutral
7160.0,3227.0,-21.227232,-14.379094,-14.431245,Neutral
6609.0,41.0,-20.344589,-13.511601,-13.314589,Neutral
1136.0,-2783.0,-16.929874,-11.743179,-13.485297,Neutral
-1220.0,-1661.0,-13.989778,-8.018547,-14.392218,Neutral
-6959.0,76.0,-10.697521,-5.98045,-14.223374,Neutral
-12697.0,2603.0,-9.911033,-4.840894,-11.667456,Neutral
-15285.0,6300.0,-12.071688,-5.769258,-9.417907,Neutral
-18878.0,8362.0,-15.846267,-8.434407,-5.800017,Neutral
-28569.0,6920.0,-25.422756,-10.019822,-3.186506,Neutral
-29619.0,4080.0,-33.87035,-11.080547,3.467693,Neutral
-29831.0,-584.0,-49.304379,-10.326197,9.188782,Neutral
-30758.0,-3948.0,-61.912666,-7.04599,15.650685,Crouch_Forward
-31564.0,-10113.0,-82.532425,-4.212934,16.194576,Crouch_Forward
-32660.0,-11477.0,-96.053566,-0.375277,10.223844,Crouch_Forward
32186.0,-21346.0,-116.908165,2.039508,3.717396,Crouch_Forward
31793.0,-25668.0,-126.146912,3.415249,-6.35849,Crouch_Forward
32502.0,-20828.0,-137.119659,0.931845,-12.605794,Crouch_Forward
-31170.0,-10707.0,-142.737518,-5.59488,-21.831167,Crouch_Forward
-29683.0,-6413.0,-150.677963,-10.852695,-20.696344,Crouch_Forward
-27753.0,-8132.0,-153.337936,-17.823645,-14.868443,Crouch_Forward
-26828.0,-14924.0,-150.797897,-21.254097,-15.093482,Crouch_Backward
-26440.0,-16799.0,-146.779251,-22.719112,-18.858955,Crouch_Backward
-26505.0,-17391.0,-138.586884,-22.473867,-20.767622,Crouch_Backward
-26666.0,-16897.0,-132.001587,-21.867514,-21.884291,Crouch_Backward
-26903.0,-15463.0,-121.405449,-20.976896,-21.815891,Crouch_Backward
-27178.0,-13015.0,-113.373375,-19.949097,-21.649578,Crouch_Backward
-27061.0,-8283.0,-100.053528,-20.383692,-22.426699,Crouch_Backward
-26675.0,-5352.0,-91.436562,-21.833735,-24.652491,Crouch_Backward
-26523.0,-2751.0,-78.926826,-22.405989,-25.718616,Crouch_Backward
-26714.0,-1700.0,-70.81321,-21.683918,-26.382067,Crouch_Backward
-26954.0,-75.0,-59.408409,-20.783667,-26.919092,Neutral
-27178.0,163.0,-52.244019,-19.949392,-27.903784,Neutral
-24630.0,1845.0,-42.443127,-19.494272,-28.268105,Neutral
-22310.0,3174.0,-36.392307,-18.519785,-28.701822,Neutral
-15436.0,4570.0,-28.363525,-17.842588,-29.631464,Neutral
-10623.0,5849.0,-23.566631,-17.081219,-31.355396,Neutral
-7743.0,7279.0,-17.353001,-16.533012,-31.182331,Neutral
-4838.0,7351.0,-13.306343,-15.766465,-28.377363,Neutral
-2037.0,8862.0,-7.57634,-15.421596,-26.125013,Neutral
-855.0,8770.0,-4.748893,-15.082734,-24.376772,Neutral
-8862.0,8006.0,-2.251845,-14.837713,-23.965828,Neutral
-10784.0,8879.0,-1.890474,-14.127645,-23.352039,Neutral
-11775.0,8335.0,-7.621137,-14.214123,-22.005762,Neutral
-17733.0,4796.0,-16.085945,-15.916615,-19.424183,Neutral
-27847.0,480.0,-31.876423,-17.075981,-17.166132,Neutral
-27671.0,-948.0,-43.23156,-18.124081,-12.42907,Neutral
-27488.0,-3317.0,-60.107685,-18.798611,-9.396992,Neutral
-27387.0,-7104.0,-71.002274,-19.175522,-7.906163,Crouch_Forward
-27584.0,-12020.0,-89.417488,-18.447493,-8.369406,Crouch_Forward
-28090.0,-12770.0,-102.587006,-16.589987,-6.819346,Crouch_Forward
-28133.0,-13485.0,-119.023476,-16.431032,-1.842455,Crouch_Forward
-27762.0,-15436.0,-127.202438,-17.789858,5.202011,Crouch_Forward
-27671.0,-14448.0,-137.223709,-18.123972,4.300923,Crouch_Forward
-27210.0,-17780.0,-143.331818,-19.831148,-1.145864,Crouch_Forward
-26755.0,-16128.0,-149.990921,-21.528456,-3.589989,Crouch_Forward
-26270.0,-12087.0,-151.725937,-23.36581,-4.694285,Crouch_Forward
-23256.0,-11234.0,-150.441833,-24.57465,-2.817538,Crouch_Backward
-18796.0,-10215.0,-147.796051,-27.200806,-5.30653,Crouch_Backward
-18043.0,-9707.0,-141.016876,-28.950235,-10.56572,Crouch_Backward
-21001.0,-8663.0,-134.845978,-30.058702,-16.649509,Crouch_Backward
-24496.0,-9026.0,-124.331223,-30.322016,-18.91489,Crouch_Backward
-24193.0,-9645.0,-116.995346,-31.557909,-21.292004,Crouch_Backward
-23901.0,-10112.0,-104.752045,-32.765179,-22.769093,Crouch_Backward
-23410.0,-7849.0,-96.435623,-34.827263,-25.712481,Crouch_Backward
-23064.0,-7056.0,-84.760651,-36.320454,-28.426149,Crouch_Backward
-22677.0,-6292.0,-77.439651,-38.01897,-32.503983,Crouch_Backward
-22647.0,-4762.0,-67.172951,-38.154831,-35.081718,Crouch_Backward
-22987.0,-1903.0,-60.804016,-36.65337,-38.646244,Neutral
-16176.0,2616.0,-51.709377,-35.20919,-41.357128,Neutral
-10705.0,6381.0,-45.895084,-33.025322,-45.461872,Neutral
-10896.0,8700.0,-38.288548,-30.922752,-47.3535,Neutral
-10374.0,9116.0,-33.701565,-27.192888,-48.922153,Neutral
-7990.0,9771.0,-27.628853,-24.796324,-49.52354,Neutral
-8742.0,9521.0,-24.587648,-21.489616,-49.44725,Neutral
-6777.0,7806.0,-21.354689,-19.803528,-48.720291,Neutral
-3967.0,7005.0,-19.496078,-18.397684,-47.420879,Neutral
996.0,6731.0,-17.831097,-17.829937,-47.559219,Neutral
2091.0,6634.0,-17.475491,-17.708729,-48.06076,Neutral
1263.0,4084.0,-17.432156,-17.935207,-47.113934,Neutral
4735.0,4507.0,-17.510721,-18.481592,-45.127014,Neutral
8262.0,3982.0,-17.539392,-19.097965,-44.353683,Neutral
7876.0,3318.0,-17.798462,-19.39476,-43.732937,Neutral
6604.0,1998.0,-18.254612,-19.119867,-43.45084,Neutral
3148.0,1645.0,-18.585777,-18.213499,-42.873787,Neutral
68.0,2925.0,-18.838709,-17.571863,-42.147102,Neutral
-86.0,3889.0,-18.804176,-16.864925,-41.125443,Neutral
-2647.0,4512.0,-18.947203,-16.533758,-40.645172,Neutral
-4840.0,4198.0,-19.011688,-15.997833,-39.279617,Neutral
-4353.0,4049.0,-18.426802,-15.595244,-37.785717,Neutral
-2698.0,4478.0,-17.630796,-15.018635,-35.748043,Neutral
579.0,5038.0,-16.208,-14.57562,-34.909706,Neutral
2422.0,3432.0,-15.155817,-13.693771,-33.775555,Neutral
1609.0,329.0,-14.647103,-12.884622,-33.390335,Neutral
755.0,330.0,-14.963418,-11.88121,-33.837955,Neutral
3204.0,2499.0,-15.149573,-11.916303,-34.187881,Neutral
2940.0,2688.0,-15.298511,-12.244393,-33.924061,Neutral
2907.0,2611.0,-15.550005,-12.176051,-33.291519,Neutral
2214.0,2656.0,-15.626317,-11.773022,-32.699516,Neutral
-1121.0,1896.0,-15.692825,-11.400438,-32.572891,Neutral
-3183.0,1545.0,-15.834829,-10.752782,-32.497192,Neutral
-4844.0,1167.0,-16.144194,-10.437183,-32.342171,Neutral
-5556.0,960.0,-16.274408,-10.129566,-31.690498,Neutral
-5299.0,182.0,-16.262466,-10.019247,-31.289906,Neutral
-5804.0,21.0,-16.274265,-10.001626,-31.388693,Neutral
-4211.0,-98.0,-16.261419,-10.197192,-31.84922,Neutral
-1703.0,-156.0,-16.020088,-10.928653,-32.475224,Neutral
1053.0,680.0,-15.586299,-11.459819,-33.108288,Neutral
2525.0,1434.0,-15.674653,-12.16034,-34.23822,Neutral
2656.0,762.0,-16.752361,-12.723341,-34.393959,Neutral
3512.0,253.0,-17.632669,-13.659975,-33.550346,Neutral
5848.0,-1993.0,-17.928507,-14.018204,-33.247478,Neutral
5665.0,-3482.0,-17.323727,-13.172039,-33.973629,Neutral
2141.0,-3461.0,-15.950375,-11.738163,-35.164474,Neutral
-893.0,-2359.0,-15.381543,-9.460177,-36.992481,Neutral
-3512.0,399.0,-15.550099,-8.557715,-37.504627,Neutral
-4882.0,2698.0,-16.38933,-8.413409,-36.432205,Neutral
-5544.0,3152.0,-18.070326,-8.965918,-34.28886,Neutral
-5522.0,2744.0,-18.690187,-10.209946,-30.041872,Neutral
-4056.0,3870.0,-18.531883,-10.798776,-28.158251,Neutral
-2383.0,3085.0,-17.721573,-11.144199,-26.888649,Neutral
-527.0,937.0,-16.260525,-10.872251,-26.156324,Neutral
-170.0,-143.0,-15.367427,-9.872414,-25.160715,Neutral
-376.0,89.0,-14.309762,-9.080207,-24.480261,Neutral
361.0,500.0,-14.327531,-8.436462,-23.73851,Neutral
1485.0,777.0,-15.41651,-8.747095,-22.98752,Neutral
610.0,-717.0,-16.477795,-9.471999,-20.915714,Neutral
374.0,-2576.0,-17.166771,-9.729691,-20.028812,Neutral
446.0,-2549.0,-16.784864,-9.770666,-20.62265,Neutral
-456.0,-1883.0,-15.975677,-9.56943,-21.5116,Neutral
-1835.0,-1193.0,-15.808323,-9.259202,-22.023561,Neutral
-2733.0,-826.0,-15.884093,-9.381607,-21.641153,Neutral
-1642.0,-605.0,-15.712687,-10.213293,-20.655363,Neutral
-1995.0,-1556.0,-14.895684,-10.902302,-20.622936,Neutral
-818.0,-2528.0,-13.743823,-11.860813,-21.596336,Neutral
7963.0,-3315.0,-10.62956,-12.426818,-22.383217,Neutral
13691.0,-2021.0,-7.875985,-13.028475,-23.923334,Neutral
22170.0,5043.0,-3.561402,-13.148285,-24.837757,Neutral
26976.0,6651.0,-0.080015,-13.952078,-24.049303,Neutral
22741.0,4717.0,6.549436,-13.921495,-23.016983,Neutral
16663.0,4390.0,11.576232,-10.954679,-24.176151,Neutral
11408.0,4598.0,18.6101,-8.143744,-26.001772,Neutral
7279.0,5753.0,22.886709,-4.823485,-27.262508,Neutral
3602.0,9705.0,29.386801,-3.599316,-26.766342,Neutral
2638.0,13169.0,33.140953,-3.479663,-24.861998,Neutral
2578.0,13622.0,36.337685,-4.412532,-24.009747,Neutral
-589.0,12255.0,36.816223,-5.901549,-23.793758,Neutral
-6584.0,6828.0,35.345688,-6.461166,-24.664001,Neutral
-14142.0,1092.0,32.602375,-6.832645,-29.102816,Jump_Forward
-25770.0,-3967.0,26.30093,-6.869315,-33.770252,Jump_Forward
-25682.0,-3107.0,20.348904,-7.808797,-42.223301,Jump_Forward
-27874.0,1714.0,9.157427,-8.980943,-48.903378,Jump_Forward
-29643.0,3983.0,1.892783,-10.993713,-57.756615,Jump_Forward
-19350.0,14970.0,-3.283855,-13.882725,-59.778881,Jump_Forward
-14025.0,22341.0,-0.510073,-19.843145,-54.013912,Jump_Backward
-19892.0,16492.0,9.112279,-22.240738,-45.529003,Jump_Backward
-19587.0,6802.0,14.819968,-22.315821,-29.748144,Jump_Backward
-12521.0,-1832.0,19.345736,-19.672375,-21.506966,Jump_Backward
-3564.0,-1082.0,20.735058,-14.029731,-16.446079,Jump_Backward
2896.0,2158.0,19.978788,-11.507447,-15.87428,Jump_Backward
1085.0,3313.0,18.628759,-9.746152,-14.238009,Neutral
3846.0,5604.0,15.72015,-8.384624,-11.555572,Neutral
7937.0,8041.0,13.452984,-6.71373,-7.387443,Neutral
6392.0,5165.0,8.921443,-5.586776,-4.531166,Neutral
8586.0,4634.0,5.44434,-4.160489,-1.352438,Neutral
21950.0,7424.0,1.163501,-3.555705,-0.19016,Neutral
26000.0,7878.0,-0.972014,-2.030292,0.88239,Neutral
-32764.0,3174.0,-4.15236,-0.018896,1.070359,Neutral
28786.0,-3175.0,-5.876045,4.731761,0.172778,Neutral
17021.0,-6742.0,-7.53882,8.851764,-3.079563,Neutral
7641.0,-7500.0,-9.256262,14.284608,-11.471067,Neutral
-4308.0,-8902.0,-13.948393,17.295809,-16.649319,Neutral
-19749.0,-12021.0,-18.819336,21.391466,-25.128365,Neutral
31057.0,-16071.0,-26.901188,23.550116,-31.147747,Neutral
31418.0,-15570.0,-30.20005,22.775404,-37.073139,Shoot_Forward
27590.0,-11916.0,-33.126022,18.426153,-41.814129,Shoot_Forward
29957.0,-11468.0,-35.911713,9.880422,-49.958885,Shoot_Forward
31682.0,-15112.0,-34.615875,3.801843,-54.355507,Shoot_Forward
-29811.0,-11744.0,-27.219378,-4.79869,-64.920174,Shoot_Forward
-24645.0,-9029.0,-16.005613,-8.936819,-75.333244,Shoot_Forward
-26987.0,-1294.0,-15.726631,-14.084014,-88.402626,Shoot_Forward
-20405.0,9836.0,-23.775007,-163.231155,-90.944061,Shoot_Forward
-19856.0,8637.0,-28.376892,-18.694595,-84.249863,Shoot_Backward
-18844.0,1872.0,-31.132683,-18.579435,-77.25589,Shoot_Backward
-18733.0,-4249.0,-31.673645,-16.4228,-68.422035,Shoot_Backward
-17554.0,-8464.0,-31.650543,-14.353106,-64.182961,Shoot_Backward
-13421.0,-8038.0,-31.041134,-11.13536,-59.345909,Shoot_Backward
-13216.0,-6295.0,-29.275492,-9.362754,-56.179188,Shoot_Backward
-12433.0,-4154.0,-27.666431,-7.555862,-51.91048,Shoot_Backward
-5717.0,-825.0,-26.009863,-6.427919,-49.58083,Shoot_Backward
-61.0,-631.0,-25.893368,-4.427567,-45.044685,Shoot_Backward
1125.0,-3878.0,-25.603682,-4.073826,-41.651711,Shoot_Backward
-2442.0,-5305.0,-25.339987,-4.408137,-39.939884,Neutral
-2282.0,-5337.0,-24.059408,-4.639325,-39.887417,Neutral
-1196.0,-4412.0,-23.125332,-4.948903,-39.728024,Neutral
215.0,-1930.0,-22.390169,-5.45658,-39.233391,Neutral
1943.0,-2126.0,-21.880817,-7.015544,-38.097626,Neutral
1658.0,-3015.0,-21.570116,-8.029402,-37.553608,Neutral
3196.0,-3563.0,-21.70344,-8.885552,-36.96703,Neutral
4295.0,-4426.0,-21.888304,-9.121223,-36.337296,Neutral
4492.0,-4166.0,-21.878592,-9.254764,-35.635578,Neutral
2925.0,-1400.0,-22.388048,-9.178929,-36.323753,Neutral
1530.0,-1171.0,-23.41959,-9.198029,-37.63036,Neutral
-2269.0,-4452.0,-25.56189,-9.506839,-37.158169,Neutral
-4121.0,-6215.0,-26.750229,-9.813886,-35.344772,Neutral
-6189.0,-4806.0,-27.262835,-10.155368,-35.500751,Neutral
-6594.0,-3625.0,-27.710072,-11.268859,-38.280071,Neutral
-9477.0,-2321.0,-28.885927,-12.26667,-39.820816,Neutral
-7963.0,-2370.0,-29.248873,-13.699404,-39.691845,Neutral
-6083.0,-1168.0,-29.191185,-14.574966,-39.470818,Neutral
-4771.0,-2155.0,-29.017401,-15.640165,-39.832462,Neutral
-5391.0,-2824.0,-29.484844,-16.076921,-40.126427,Neutral
-3337.0,-2213.0,-30.1143,-16.827145,-40.254589,Neutral
-1659.0,-3416.0,-31.133236,-17.610558,-40.072102,Neutral
-443.0,-4339.0,-32.022797,-18.706667,-38.883278,Neutral
-844.0,-4512.0,-33.530293,-19.266922,-37.915203,Neutral
-2156.0,-4877.0,-34.582951,-20.111452,-36.651566,Neutral
-3338.0,-2987.0,-36.003895,-21.016811,-36.151985,Neutral
-956.0,-2190.0,-36.863514,-22.697397,-35.777,Neutral
-657.0,-780.0,-38.059105,-23.803484,-35.256336,Neutral
-916.0,-1479.0,-38.793118,-25.14031,-33.927376,Neutral
-1441.0,-2185.0,-39.321251,-25.955751,-32.848824,Neutral
-1514.0,-2331.0,-39.298923,-27.148352,-32.504654,Neutral
-2199.0,-3139.0,-39.028122,-27.950016,-33.26852,Neutral
-885.0,-2919.0,-38.519299,-29.000221,-34.940979,Neutral
3286.0,-2915.0,-38.157246,-29.568163,-36.597584,Neutral
3733.0,-3953.0,-38.538017,-30.452579,-38.378906,Neutral
1884.0,-5833.0,-39.28241,-30.83993,-38.176647,Neutral
4148.0,-4197.0,-39.66399,-31.394163,-37.727592,Neutral
6111.0,-382.0,-40.355759,-31.969521,-38.100281,Neutral
5000.0,2178.0,-41.062698,-32.840275,-38.290707,Neutral
1022.0,4396.0,-42.362953,-33.491508,-37.61451,Neutral
1299.0,4703.0,-43.014835,-34.455154,-36.116863,Neutral
1124.0,5396.0,-43.254925,-34.754894,-35.322495,Neutral
359.0,5330.0,-43.172577,-34.440899,-34.89719,Neutral
-272.0,4951.0,-42.924446,-34.035213,-34.652893,Neutral
343.0,4946.0,-42.627533,-33.289043,-33.712067,Neutral
-81.0,4337.0,-41.709885,-32.788673,-32.651722,Neutral
134.0,3178.0,-40.914005,-32.008823,-31.294731,Neutral
-1539.0,-1027.0,-39.970455,-31.508595,-30.768007,Neutral
-4098.0,-2905.0,-39.473778,-30.442631,-30.362854,Neutral
-2805.0,-3782.0,-38.682735,-29.513111,-30.56074,Neutral
91.0,-2537.0,-38.18988,-28.715721,-30.499592,Neutral
3615.0,-996.0,-37.870461,-28.456991,-29.535334,Neutral
4101.0,-2476.0,-37.757683,-27.810974,-26.486332,Neutral
3057.0,-5357.0,-37.409687,-27.039673,-24.844124,Neutral
2229.0,-6387.0,-37.137371,-25.826998,-25.249399,Neutral
21.0,-4098.0,-36.87664,-25.346132,-26.059984,Neutral
-110.0,-1223.0,-36.630039,-25.55039,-26.062548,Neutral
971.0,615.0,-35.824261,-26.327997,-25.079872,Neutral
-4417.0,318.0,-34.901257,-27.429075,-23.473812,Neutral
-1567.0,1175.0,-32.865475,-27.73037,-23.292253,Neutral
-1468.0,3114.0,-31.004869,-28.221031,-24.046972,Neutral
1165.0,4170.0,-28.05501,-28.517456,-24.533272,Neutral
2172.0,3019.0,-26.275797,-28.694471,-24.027836,Neutral
425.0,-834.0,-24.683838,-28.344694,-23.033213,Neutral
2450.0,-3086.0,-24.13818,-27.855827,-22.496334,Neutral
8376.0,-268.0,-23.108555,-28.354139,-23.587416,Neutral
11747.0,2448.0,-22.777168,-29.622616,-25.63838,Neutral
9919.0,3316.0,-22.490398,-30.151474,-25.410143,Neutral
3967.0,4603.0,-22.681435,-29.562141,-23.567795,Neutral
-227.0,6181.0,-23.929798,-28.881763,-22.189148,Neutral
1596.0,3592.0,-24.729361,-28.98345,-20.612278,Neutral
-1547.0,1859.0,-24.808104,-29.100744,-20.477135,Neutral
-934.0,2810.0,-23.913496,-27.86694,-21.214012,Neutral
2672.0,2906.0,-21.539499,-26.729046,-21.173752,Neutral
75.0,575.0,-20.208979,-24.793434,-19.273624,Neutral
-2590.0,623.0,-17.71242,-23.663488,-17.904797,Neutral
1290.0,3328.0,-14.702578,-23.317474,-17.91016,Neutral
4992.0,7281.0,-10.381523,-23.475912,-18.328907,Neutral
4723.0,8211.0,-8.929992,-23.36404,-16.874031,Neutral
5755.0,7486.0,-8.687365,-23.184919,-14.25775,Neutral
7747.0,7350.0,-9.19136,-23.129051,-10.645711,Neutral
9995.0,4195.0,-11.367637,-23.116442,-8.919087,Neutral
7756.0,1152.0,-14.09504,-22.798622,-7.623247,Neutral
-678.0,-3349.0,-17.92613,-22.137121,-7.263361,Neutral
3220.0,-348.0,-18.622362,-21.726343,-6.177503,Neutral
7142.0,4620.0,-17.98683,-22.766933,-6.228758,Neutral
8313.0,4554.0,-16.865814,-23.799791,-8.214488,Neutral
5545.0,389.0,-14.431857,-23.228537,-10.002294,Neutral
9006.0,-2389.0,-11.720951,-21.44314,-12.752228,Neutral
21639.0,2176.0,-5.965519,-20.635098,-15.119515,Neutral
-32555.0,3050.0,-0.94509,-19.406164,-21.460545,Neutral
27310.0,342.0,7.936629,-17.77346,-25.563257,Neutral
21318.0,3415.0,12.930875,-12.372658,-30.777302,Neutral
13997.0,9193.0,16.929514,-9.378005,-34.16914,Neutral
5576.0,9367.0,18.014786,-8.511445,-35.60181,Jump_Forward
-5508.0,8102.0,19.792536,-8.953773,-33.218132,Jump_Forward
-6634.0,7609.0,21.997196,-9.200211,-30.11867,Jump_Forward
-4168.0,12165.0,26.500589,-9.358411,-32.36739,Jump_Forward
-1320.0,13790.0,29.49037,-9.080251,-39.447708,Jump_Forward
-1201.0,13925.0,32.980053,-8.537522,-43.847759,Jump_Forward
-3407.0,14401.0,34.546577,-7.470766,-49.244186,Jump_Forward
-6052.0,14004.0,35.986023,-6.954319,-52.554047,Jump_Forward
-8280.0,13000.0,35.214088,-6.495262,-56.802856,Jump_Forward
-15521.0,9162.0,27.902725,-6.534835,-59.335777,Jump_Forward
-17679.0,6186.0,19.87392,-7.634894,-63.94891,Jump_Forward
-20025.0,6177.0,7.008363,-9.159302,-67.337723,Jump_Forward
-21934.0,12835.0,0.367417,-11.524796,-72.818451,Jump_Forward
-23292.0,25175.0,-3.959485,-13.141619,-75.73838,Jump_Forward
-16619.0,28524.0,-1.235841,-17.42507,-74.252785,Jump_Backward
-13861.0,26881.0,12.555494,-20.891634,-67.384766,Jump_Backward
-23506.0,8915.0,19.944422,-21.600893,-49.715389,Jump_Backward
-27325.0,-7100.0,24.950209,-17.601179,-38.832886,Jump_Backward
-14345.0,-8938.0,28.192852,-9.32539,-27.072153,Jump_Backward
-5023.0,-5651.0,34.453785,-4.110726,-21.156647,Jump_Backward
-3633.0,-5165.0,36.494022,2.853902,-15.290241,Jump_Backward
-806.0,-2204.0,33.776291,5.788276,-11.760529,Neutral
1601.0,884.0,29.911898,6.611873,-7.539553,Neutral
-1497.0,504.0,23.009724,6.222777,-3.284982,Neutral
-85.0,4037.0,18.110649,5.883646,3.43431,Neutral
-1117.0,7908.0,10.506256,5.316152,5.939934,Neutral
-1572.0,7391.0,5.283295,4.223744,8.664326,Neutral
-5454.0,6162.0,-3.219205,3.739111,10.308019,Neutral
-6100.0,2919.0,-10.33509,4.097093,11.334717,Neutral
-16839.0,-4957.0,-23.273384,5.36376,11.60752,Neutral
-19006.0,-7394.0,-31.116289,8.737012,12.070066,Neutral
-20666.0,-6970.0,-41.112926,10.121005,9.856285,Neutral
-25962.0,-11729.0,-50.249386,10.104081,0.813,Neutral
29817.0,-22941.0,-70.032501,10.378017,-5.159523,Crouch_Forward
30005.0,-21301.0,-79.098381,9.710663,-10.043326,Crouch_Forward
32109.0,-15566.0,-86.811981,5.214857,-17.414154,Crouch_Forward
-32164.0,-14663.0,-93.178314,-2.112694,-30.711979,Crouch_Forward
-31135.0,-19250.0,-107.559433,-5.717621,-36.612457,Crouch_Forward
-29566.0,-18578.0,-116.069473,-11.267607,-40.593575,Crouch_Forward
-26742.0,-11020.0,-126.131836,-15.621327,-43.056175,Crouch_Forward
-26313.0,-5735.0,-130.017014,-21.967669,-50.1021,Crouch_Forward
-25544.0,1219.0,-129.616882,-26.16098,-51.58744,Crouch_Backward
-24417.0,2213.0,-127.890068,-30.642269,-49.653507,Crouch_Backward
-24230.0,1595.0,-126.405792,-31.407446,-48.073132,Crouch_Backward
-24383.0,-1877.0,-126.324516,-30.78438,-45.084835,Crouch_Backward
-24489.0,-5731.0,-127.686737,-30.350903,-43.309486,Crouch_Backward
-24336.0,-7640.0,-127.607407,-30.972811,-42.984852,Crouch_Backward
-24157.0,-8902.0,-121.760361,-31.70484,-43.810787,Crouch_Backward
-24051.0,-7259.0,-115.074615,-32.141052,-44.011654,Crouch_Backward
-24152.0,-8920.0,-105.143242,-31.722731,-41.913551,Crouch_Backward
-24204.0,-10407.0,-98.024155,-30.934006,-38.369305,Crouch_Backward
-23939.0,-8913.0,-86.060822,-29.955208,-38.238216,Crouch_Backward
-21681.0,-6616.0,-77.852669,-27.098242,-40.496937,Crouch_Backward
-24185.0,-5406.0,-66.62532,-24.555847,-42.007229,Crouch_Backward
-26200.0,-3467.0,-59.26284,-20.372959,-43.012287,Neutral
-25674.0,797.0,-48.079514,-18.010742,-43.300137,Neutral
-25912.0,2001.0,-41.251423,-14.788478,-43.845093,Neutral
-24661.0,2745.0,-32.468334,-12.437917,-43.335171,Neutral
-21794.0,2916.0,-27.067181,-9.156818,-41.231659,Neutral
-15102.0,5015.0,-19.187281,-7.201958,-39.329231,Neutral
-10079.0,6310.0,-14.912362,-5.030411,-35.978416,Neutral
-7212.0,5811.0,-10.652255,-4.45812,-33.082638,Neutral
-7841.0,4205.0,-8.968821,-4.531627,-28.338053,Neutral
-6770.0,3442.0,-7.277291,-4.842786,-25.726233,Neutral
-5429.0,3190.0,-6.387,-5.35454,-22.687185,Neutral
-4834.0,1639.0,-5.475408,-5.321187,-21.277849,Neutral
-9179.0,1364.0,-5.582723,-4.440465,-19.45945,Neutral
-9642.0,1580.0,-6.529676,-3.727129,-18.135378,Neutral
-7647.0,2401.0,-7.35429,-3.648817,-15.957162,Neutral
-4263.0,3430.0,-8.459849,-3.948692,-14.45014,Neutral
-2262.0,5254.0,-8.573618,-3.715266,-12.693216,Neutral
1623.0,6239.0,-7.642399,-2.928498,-12.174561,Neutral
1985.0,6044.0,-7.029906,-1.495139,-12.545258,Neutral
2452.0,6578.0,-6.960622,-0.64656,-13.262647,Neutral
4015.0,7036.0,-7.172396,-0.228941,-13.30231,Neutral
2916.0,5670.0,-8.376127,-0.226052,-12.669063,Neutral
-979.0,4005.0,-9.886081,-0.409164,-12.683311,Neutral
-4826.0,2807.0,-11.54587,-0.689654,-13.40243,Neutral
-4912.0,2750.0,-11.897417,-1.270171,-13.790769,Neutral
-6653.0,1727.0,-11.861557,-1.539271,-13.324233,Neutral
-7984.0,594.0,-11.905107,-1.307696,-12.6051,Neutral
-9705.0,-922.0,-12.010064,-1.051039,-12.80864,Neutral
-8922.0,-1078.0,-11.722296,-0.970877,-13.936605,Neutral
-5114.0,636.0,-10.650628,-1.110988,-14.686211,Neutral
